Algorithm Impl Scenario IterationX IterationY Time Cwnd
fidelity/cubic ccp_netlink fixed 0 0 2.115038604 175.0
fidelity/cubic ccp_netlink fixed 0 0 2.11507542 175.0
fidelity/cubic ccp_netlink fixed 0 0 2.120801867 175.0
fidelity/cubic ccp_netlink fixed 0 0 2.1419759050000002 175.0
fidelity/cubic ccp_netlink fixed 0 0 2.145981497 175.0
fidelity/cubic ccp_netlink fixed 0 0 2.1526767330000003 175.0
fidelity/cubic ccp_netlink fixed 0 0 2.158883131 175.0
fidelity/cubic ccp_netlink fixed 0 0 2.166221953 176.0
fidelity/cubic ccp_netlink fixed 0 0 2.1664795040000002 176.0
fidelity/cubic ccp_netlink fixed 0 0 2.1665005450000003 176.0
fidelity/cubic ccp_netlink fixed 0 0 2.1773664200000002 176.0
fidelity/cubic ccp_netlink fixed 0 0 2.182178216 176.0
fidelity/cubic ccp_netlink fixed 0 0 2.195514212 176.0
fidelity/cubic ccp_netlink fixed 0 0 2.2248833070000003 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.22499906 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.225024682 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.225165408 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.234548389 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.240120803 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.2514763220000003 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.270464938 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.2742631700000002 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.280276831 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.282470072 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.2824914130000002 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.2825421610000003 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.2871501370000002 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.29101657 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.2930809880000003 177.0
fidelity/cubic ccp_netlink fixed 0 0 2.294909173 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.297898635 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.29796545 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.297972325 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.297996362 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.298044612 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.303550211 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.310579872 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.3145375180000003 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.318563636 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.3185716960000002 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.3186020600000004 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.3233937460000003 178.0
fidelity/cubic ccp_netlink fixed 0 0 2.329252983 179.0
fidelity/cubic ccp_netlink fixed 0 0 2.3332107360000003 179.0
fidelity/cubic ccp_netlink fixed 0 0 2.345432816 179.0
fidelity/cubic ccp_netlink fixed 0 0 2.349469371 179.0
fidelity/cubic ccp_netlink fixed 0 0 2.3565609530000002 179.0
fidelity/cubic ccp_netlink fixed 0 0 2.362461701 179.0
fidelity/cubic ccp_netlink fixed 0 0 2.374982155 179.0
fidelity/cubic ccp_netlink fixed 0 0 2.380847047 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.384863985 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.392315554 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.3982961990000002 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.400582173 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.413017123 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.423790646 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.426816342 180.0
fidelity/cubic ccp_netlink fixed 0 0 2.4364350000000004 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.439327981 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.44144423 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.441450916 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.441505631 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.454118566 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.45604629 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.45613789 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.4561452100000003 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.4561538560000002 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.462792535 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.46564901 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.4677529060000003 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.4696855970000002 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.46980104 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.47560943 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.481580558 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.485219304 181.0
fidelity/cubic ccp_netlink fixed 0 0 2.4970442520000002 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.5165842190000003 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.526459807 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.529169697 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.529244004 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.529296434 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.533280724 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.533408768 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.5423109480000003 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.542446936 182.0
fidelity/cubic ccp_netlink fixed 0 0 2.545732846 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.5605065650000003 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.5619444060000003 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.5715276780000003 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.5715738740000003 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.571626154 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.5776467480000003 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.5846416380000004 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.588712982 183.0
fidelity/cubic ccp_netlink fixed 0 0 2.60255039 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.6056650930000003 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.607491995 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.612473929 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.612490996 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.623994862 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.627840848 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.634123599 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.634291268 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.645599144 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.64561825 184.0
fidelity/cubic ccp_netlink fixed 0 0 2.6631228090000003 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.67194507 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.681699517 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.681898589 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.682006283 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.683663708 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.6874218510000003 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.689193835 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.695536665 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.69555566 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.695579124 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.6982920100000003 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.701135959 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.7109418940000003 185.0
fidelity/cubic ccp_netlink fixed 0 0 2.7166423770000003 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.719860338 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.738208115 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.746902693 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.7488255390000003 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.762622517 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.7627621170000003 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.766597994 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.766637824 186.0
fidelity/cubic ccp_netlink fixed 0 0 2.77426624 187.0
fidelity/cubic ccp_netlink fixed 0 0 2.7881834160000003 187.0
fidelity/cubic ccp_netlink fixed 0 0 2.797911828 187.0
fidelity/cubic ccp_netlink fixed 0 0 2.813608207 187.0
fidelity/cubic ccp_netlink fixed 0 0 2.813622326 187.0
fidelity/cubic ccp_netlink fixed 0 0 2.822278921 187.0
fidelity/cubic ccp_netlink fixed 0 0 2.828029899 188.0
fidelity/cubic ccp_netlink fixed 0 0 2.853278689 188.0
fidelity/cubic ccp_netlink fixed 0 0 2.873408275 188.0
fidelity/cubic ccp_netlink fixed 0 0 2.8754042490000002 188.0
fidelity/cubic ccp_netlink fixed 0 0 2.875611171 188.0
fidelity/cubic ccp_netlink fixed 0 0 2.887348353 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.887359431 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.888940224 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.892179093 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.912916052 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.9177719300000002 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.925372643 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.925484902 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.926981533 189.0
fidelity/cubic ccp_netlink fixed 0 0 2.9429352 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.944365775 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.973381148 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.974576122 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.9828708990000004 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.98287942 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.9828876820000003 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.984695099 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.984731697 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.9847397410000003 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.9847464070000003 190.0
fidelity/cubic ccp_netlink fixed 0 0 2.990610303 191.0
fidelity/cubic ccp_netlink fixed 0 0 2.993586971 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.0013933600000002 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.007430474 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.0074378260000003 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.0122623070000003 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.016046701 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.016191403 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.0268771240000003 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.0268991620000003 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.033642468 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.0375825670000003 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.041608032 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.043668139 191.0
fidelity/cubic ccp_netlink fixed 0 0 3.0541822020000002 192.0
fidelity/cubic ccp_netlink fixed 0 0 3.070710092 192.0
fidelity/cubic ccp_netlink fixed 0 0 3.0874875740000003 192.0
fidelity/cubic ccp_netlink fixed 0 0 3.097246416 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.115800794 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.1195601280000003 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.123623437 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.129471573 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.129500148 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.129529117 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.129536468 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.138213414 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.1422458900000003 193.0
fidelity/cubic ccp_netlink fixed 0 0 3.152765624 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.1528053110000003 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.15282241 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.152838909 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.1528682270000004 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.1566634110000003 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.1567240290000003 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.156739126 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.156783137 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.16269918 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.164576128 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.1711509110000002 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.1732556610000002 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.240730473 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.242403202 194.0
fidelity/cubic ccp_netlink fixed 0 0 3.24476721 195.0
fidelity/cubic ccp_netlink fixed 0 0 3.2448636310000003 195.0
fidelity/cubic ccp_netlink fixed 0 0 3.257177276 195.0
fidelity/cubic ccp_netlink fixed 0 0 3.261089267 195.0
fidelity/cubic ccp_netlink fixed 0 0 3.261176921 195.0
fidelity/cubic ccp_netlink fixed 0 0 3.266891445 195.0
fidelity/cubic ccp_netlink fixed 0 0 3.286458982 195.0
fidelity/cubic ccp_netlink fixed 0 0 3.3048837250000003 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.312128131 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.334379894 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.336381525 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.3364929350000003 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.336509824 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.342241501 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.344014104 196.0
fidelity/cubic ccp_netlink fixed 0 0 3.368432914 197.0
fidelity/cubic ccp_netlink fixed 0 0 3.38048012 197.0
fidelity/cubic ccp_netlink fixed 0 0 3.382527715 197.0
fidelity/cubic ccp_netlink fixed 0 0 3.392905357 197.0
fidelity/cubic ccp_netlink fixed 0 0 3.39306038 197.0
fidelity/cubic ccp_netlink fixed 0 0 3.394850657 197.0
fidelity/cubic ccp_netlink fixed 0 0 3.396727046 197.0
fidelity/cubic ccp_netlink fixed 0 0 3.405486681 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.407639033 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.4116871360000003 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.420177953 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.420232894 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.4202423 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.4281260440000003 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.429983312 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.4319576840000003 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.4360105080000003 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.437803761 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.440317611 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.445478876 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.447609377 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.452470491 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.4526189950000004 198.0
fidelity/cubic ccp_netlink fixed 0 0 3.4624753420000003 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.4729825350000003 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.4767588320000002 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.476833161 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.480924329 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.486573795 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.488452734 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.4885393810000003 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.504196578 199.0
fidelity/cubic ccp_netlink fixed 0 0 3.5082460770000004 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.5100365730000003 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.510053333 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.5157905510000003 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.5304078850000002 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.547082692 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.549123223 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.5513742340000003 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.557966512 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.561655338 200.0
fidelity/cubic ccp_netlink fixed 0 0 3.5616757800000003 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.561778344 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.561798886 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.561810212 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.56182015 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.563747525 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.569646766 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.5726756180000003 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.5727755720000003 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.574600728 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.57839584 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.586230423 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.588173443 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.5903510730000003 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.592307696 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.5923326700000002 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.596911193 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.5970322990000003 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.607586136 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.6095003230000002 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.613667388 201.0
fidelity/cubic ccp_netlink fixed 0 0 3.62051419 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.6205848950000004 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.6244865120000003 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.6261594660000003 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.6311842220000004 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.631240408 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.631385006 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.6314088310000003 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.631434396 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.6334035680000003 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.635163442 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.6391321910000003 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.641092158 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.658568576 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.658648818 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.660556889 202.0
fidelity/cubic ccp_netlink fixed 0 0 3.669394574 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.6714367990000003 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.6731252110000003 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.675010476 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.677044441 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.682110777 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.68214939 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.683847219 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.697537887 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.70349284 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.7123830040000003 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.712430029 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.7228958320000003 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.7337103590000003 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.737429478 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.7395974140000003 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.7396269170000003 203.0
fidelity/cubic ccp_netlink fixed 0 0 3.7454039800000003 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.7473235590000002 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.7493394930000004 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.7572093790000003 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.760910491 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.766212556 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.771900147 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.775917204 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.775928392 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.778786217 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.78250368 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.788340077 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.7902815270000003 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.7942065400000002 204.0
fidelity/cubic ccp_netlink fixed 0 0 3.796169753 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.7981348550000003 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.8002949200000002 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.8003931000000004 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.815657739 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.8196578139999997 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.819668573 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.821607938 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.8274918450000004 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.832527049 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.8470201980000005 205.0
fidelity/cubic ccp_netlink fixed 0 0 3.8508330150000005 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.8529964480000003 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.858637158 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.866281435 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.8696211469999997 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.8751256609999998 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.877222051 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.8831800700000003 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.883272457 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.8832855360000003 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.8920389930000003 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.892056517 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.8920674600000003 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.908449855 206.0
fidelity/cubic ccp_netlink fixed 0 0 3.911382609 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9133682550000004 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9151014720000004 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9182425899999997 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9203385330000002 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9203492600000005 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9240345949999997 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.925987983 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.929353498 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.932943295 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9348360240000004 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9446122340000005 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9446980320000002 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9506948239999997 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9507199539999998 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9508121910000003 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.950828999 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9525746219999998 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9525845260000003 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.959320674 207.0
fidelity/cubic ccp_netlink fixed 0 0 3.9633966280000004 208.0
fidelity/cubic ccp_netlink fixed 0 0 3.9650031040000004 208.0
fidelity/cubic ccp_netlink fixed 0 0 3.967471288 208.0
fidelity/cubic ccp_netlink fixed 0 0 3.9710378800000004 208.0
